,account_length,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,customer_service_calls,total_minutes,total_calls,total_charge,x0_415,x0_510,x1_yes,x2_yes
22,0.5321492601846591,1.0773608342955128,-0.8246707587550269,-0.7397215367712666,-0.8251572851521423,0.5114232137807065,1.6097672794614686,0.5112507292345406,-1.5748312944449896,-0.21807176700052575,-1.5739081993479873,-0.6311108815418478,-1.0031648709922156,-0.6251988780387048,0.3380317330927192,-1.0934391025398178,0.29407657235494666,-0.892791220523754,0.0,0.0,0.0,1.0
23,0.5570335925093431,1.3677354676609739,0.7225925171145927,-1.0361522737019067,0.7226429942527116,-0.7431295503848262,-1.1242936216536459,-0.7429435003178595,-0.5458456270135479,0.810560324411175,-0.5462990272147912,1.682555494172247,-1.412322850716838,1.6817981478124757,-1.1917995633288403,-0.2301468461077114,-0.8961788491094344,0.3341239149123975,1.0,0.0,0.0,1.0
24,1.4031008915485994,-0.5922933075558886,-0.19477896360810476,-1.4313932562760936,-0.19505069959066718,0.07556920181709392,-2.6432163444953765,0.07470798635166088,-0.5058072741952039,-0.629524603565206,-0.5062623062225888,-1.5565774318274856,-1.0031648709922156,-1.5611805285268978,1.102947381303499,-0.4006058266771102,-2.783169151431014,-0.35955502704573344,0.0,1.0,0.0,0.0
25,0.3828432662365551,1.3677354676609739,-0.06843438841875109,1.8293448499609475,-0.06795227720390817,0.18355105162789875,-2.0356472553586844,0.1832662345817947,1.8764747184962658,1.0677183472641003,1.8781468550908003,-1.2006287586407018,0.224309068181651,-1.20524384453843,-0.42688391511806056,1.0554437879930914,0.5263215326406796,0.3275174487985098,0.0,1.0,1.0,1.0
26,-0.8116046853482772,-0.5922933075558886,-0.5628262043770911,1.2858884989214407,-0.5623435981829116,0.3563220113251867,1.255351977465065,0.3564974817575406,-0.051371969706999414,1.0677183472641003,-0.052512801644294796,1.504581157578855,1.0426250276308955,1.5104212258921026,-0.42688391511806056,-0.12017331025649047,2.1520362546408096,-0.2500764457298926,0.0,0.0,1.0,0.0
27,1.1542575683017593,-0.5922933075558886,0.6145587499236966,-1.0361522737019067,0.6149324668063056,0.055936138215129404,-0.46609377508889616,0.056229986652915044,-0.8981831318149759,0.6562655106994199,-0.8977324670352348,-0.02599813712431559,-1.0031648709922156,-0.03197107139125814,-0.42688391511806056,-0.0937796616521971,-0.5768420287165517,0.3690438072286576,0.0,0.0,0.0,0.0
28,0.3081902692625031,-0.5922933075558886,-1.5864003714908397,-0.7397215367712666,-1.5866707141982321,-0.4643400472369303,-0.4154630176608385,-0.463463754874323,-0.8261140967419561,-1.4524302766945667,-0.8265560741602083,1.4689862902601767,-0.18484891154297126,1.4708727054489397,1.102947381303499,-1.6213120746256902,-1.5058218698594832,-1.649703481000517,0.0,1.0,0.0,0.0
29,-0.33880237117928114,-0.5922933075558886,-0.4108464979898975,-0.3444805541970798,-0.4104717544834791,0.2856429823581146,-1.6306011959342228,0.28489523292489927,0.44510360524046677,-1.1952722538416414,0.44572194848089147,-0.9514646874099534,0.6334670479062733,-0.9547698817317306,-0.42688391511806056,0.12836688076727595,-1.7670974501809327,-0.21704411516045763,1.0,0.0,0.0,0.0
30,-0.7867203530235932,-0.5922933075558886,0.11101152996612809,-0.4432907998406265,0.11084719835712574,0.35043209224459715,-0.6179860473730692,0.34956823187051134,0.8514928863466583,0.34767588327590965,0.850537682957605,-1.6989569011021992,0.224309068181651,-1.6930089300041082,-1.1917995633288403,0.6782345600233919,-0.402658308502252,0.2992040225961387,0.0,0.0,0.0,0.0
31,0.3081902692625031,-0.5922933075558886,-0.3723938011931378,1.8293448499609475,-0.37277306987723685,0.8157356996111566,0.4452598586161421,0.8161377242638534,0.9355734272651811,-0.1666401624299407,0.9350596494966988,-1.3430082279154154,-0.18484891154297126,-1.3370722460156403,-1.1917995633288403,0.7057279439861976,1.2230564134978783,0.10950406704024106,0.0,0.0,0.0,0.0
32,0.2833059369378191,-0.5922933075558886,-0.3174613771977667,1.878749972782721,-0.31784070087957006,-0.006889665311156828,0.6984136457564305,-0.006133262330354195,-1.3426088480985943,1.7363292066817058,-1.3425849225041508,0.1519761994690763,-0.18484891154297126,0.15258869067683647,-0.42688391511806056,-0.9273790634044702,2.4713730750336924,-0.5549176678421052,1.0,0.0,1.0,0.0
33,0.45749626321060716,-0.5922933075558886,-1.7823260170743298,-1.233772764989,-1.7827038741506913,1.0316993992327663,0.6984136457564305,1.0309444707617783,0.24090800586691188,1.2734447655464403,0.24108981896518977,-0.4887314122671342,-1.412322850716838,-0.49337047656149435,0.3380317330927192,-0.3753119134313281,0.29407657235494666,-1.1249613153832096,0.0,1.0,0.0,0.0
34,-1.0106793439457493,-0.5922933075558886,0.5230047099314115,0.4460014109512938,0.5233785184768603,-1.5264887881032105,0.597152130900315,-1.5259487375522311,1.8124133539869156,0.7591287198405899,1.8114189867704626,-1.6277671664648423,1.8609409870801399,-1.627094729265503,-1.1917995633288403,0.40440045575384703,1.164995173426445,0.10289760092635407,1.0,0.0,0.0,0.0
35,1.5772912178213876,1.5855164426850696,1.0906397578835796,0.001355305555333639,1.09101299811942,0.5644324855060106,1.0528289477528343,0.5643749783684362,0.10477760628454252,-1.761019904118077,0.10318555776982562,1.0418478824360358,1.4517830073555178,1.0358389805741455,-0.42688391511806056,1.0609424647856527,-0.28653582835938557,1.2826236926918857,0.0,1.0,0.0,1.0
36,-0.2641493742052291,-0.5922933075558886,-0.9858058691414485,2.866852429218188,-0.9856459710472869,1.3320852723428236,-0.8711398345133576,1.3312119658664048,0.7513970043007983,0.1419494649935695,0.7526701427544432,0.2587608014251117,1.0426250276308955,0.2580514118586048,-0.42688391511806056,0.5748594363232421,1.3391788936407447,-0.14154164528746402,0.0,1.0,0.0,0.0
37,0.3828432662365551,-0.5922933075558886,0.4717344475357315,-0.49269592266239987,0.47167746530258586,-1.1848734814290278,0.6984136457564305,-1.1841057431254258,1.4320490022126473,-0.21807176700052575,1.4332943996218843,-0.9870595547286316,-0.18484891154297126,-0.9811355620271727,0.3380317330927192,0.3758073364325274,-0.025260248037936042,0.16329957682474924,0.0,1.0,0.0,0.0
38,1.5275225531720196,-0.5922933075558886,-0.03913709562121993,1.5329141130303074,-0.038870434793378615,-1.6992597478004983,1.1034597051808919,-1.699179984727977,-0.9502329904788229,-0.629524603565206,-0.9511147616915048,-1.3430082279154154,0.6334670479062733,-1.3370722460156403,1.102947381303499,-1.5388319227372727,1.2230564134978783,-1.0258643236749048,0.0,0.0,0.0,0.0
39,0.8556455804055513,-0.5922933075558886,-0.5042316187820288,-0.8879369052365866,-0.5041799133618524,-1.6148375743120509,0.24273682890391135,-1.6137192361212758,-0.4217267332766817,-0.0123453487181856,-0.42174033968349506,0.0807864648317198,0.6334670479062733,0.08667448993823096,-1.1917995633288403,-1.4365565343956348,-0.3445970684308188,-1.184419510408192,1.0,0.0,0.0,0.0
40,0.3330746015871871,-0.5922933075558886,-1.73105575467865,0.8906475163472539,-1.7310028209764161,0.9551304511851045,-0.7192475622291845,0.9547227220044497,-0.15346976939377657,-0.2695033715711108,-0.15482886640214566,1.504581157578855,1.4517830073555178,1.5104212258921026,-0.42688391511806056,-0.5424716879251882,0.061831612069213795,-1.0513464072570393,1.0,0.0,0.0,0.0
41,1.3533322268992314,-0.5922933075558886,-0.29731948839946404,-0.3444805541970798,-0.2973757006647528,0.052009525494736725,0.09084455661973831,0.05161048672822777,-0.842129437869294,0.45053909241707973,-0.8443501723789649,1.7181503614909253,-0.18484891154297126,1.7213466682556393,0.3380317330927192,-0.5589677183028717,0.0908622321049304,-0.29537792765368864,0.0,0.0,0.0,0.0
42,0.40772759856123914,1.2225481509782432,0.6731533355187589,1.9775602184262677,0.6730961516273647,0.44859741025441974,-1.579970438506165,0.44888748025127223,1.337958873089538,0.6048339061288348,1.3398753839734123,0.5435197399745391,-0.18484891154297126,0.5480738951084672,-1.1917995633288403,1.4073591027170027,0.5843827727121128,1.0966988606296357,0.0,1.0,0.0,1.0
43,0.034462613690979006,-0.5922933075558886,-0.08674519641720813,-1.332583010632547,-0.086263066869797,0.24441354879398866,0.6984136457564305,0.2433197336027203,-0.7280201323370137,0.810560324411175,-0.7286885339570468,0.009596730194363296,0.224309068181651,0.007577449051904701,1.8678630295142788,-0.31482646871315767,0.0908622321049304,-0.1302162748065145,0.0,0.0,0.0,0.0
44,1.9754405350163315,-0.5922933075558886,-0.6580424059690675,1.6811294814956275,-0.6582059676102129,-0.4074041627912331,0.6477828883283728,-0.4080297557780843,-0.33764619235815946,-0.680956208135791,-0.33721837314440123,-0.06159300444299384,-0.18484891154297126,-0.058336751686700224,-0.42688391511806056,-0.8108071154021731,0.9617808331764287,-0.8191763123975843,1.0,0.0,0.0,0.0
45,-0.5378770297767532,-0.5922933075558886,-0.8979139907488551,0.9400526391690273,-0.8984004438156983,1.760086058865649,1.0528289477528343,1.7608254588622543,-0.12544292242093563,2.044918834105216,-0.12368919451932141,1.3266068209854631,0.6334670479062733,1.3258614638240078,1.102947381303499,0.4186970154145043,2.355250594890826,0.0009692665978117934,0.0,1.0,0.0,0.0
46,-1.6576719843875336,-0.5922933075558886,2.0959031169988704,-0.5421010454841733,2.0959522191943876,1.3988376885895024,-1.4787089236500497,1.3981947147743596,-0.4577612508131915,-1.2467038584122265,-0.4573285361210084,0.2587608014251117,2.270098966804762,0.2580514118586048,0.3380317330927192,1.798864890347362,-1.7090362101094996,2.3292766813062613,1.0,0.0,0.0,0.0
47,-0.08995904793244103,-0.5922933075558886,-0.6269140323716907,0.1495706740206537,-0.6269699146507552,1.8268384751123292,-0.3648322602327808,1.8278082077702091,0.775420015991805,1.0162867426935152,0.7749127655278886,0.2587608014251117,-1.0031648709922156,0.2580514118586048,1.8678630295142788,1.08073770123887,0.38116843246209653,0.38036917770960643,0.0,1.0,1.0,0.0
48,0.9054142450549193,-0.5922933075558886,1.063173545885894,0.1495706740206537,1.0630082609833549,-0.48200980447869846,-0.8205090770852999,-0.48194175457306926,1.247872579248264,-0.9895458355593013,1.2464563683249397,1.3977965556228196,-0.18484891154297126,1.3917756645626134,-1.1917995633288403,1.0972337316165532,-0.9542400891808676,1.0985864223764588,0.0,0.0,1.0,0.0
49,-1.2844069995172733,-0.5922933075558886,1.0503559802869737,-0.4432907998406265,1.0500829976897856,0.3857716067281335,2.318597883454276,0.3865242312680038,-1.0863633900611924,0.7076971152700049,-1.0845704983321796,-0.4887314122671342,-1.0031648709922156,-0.49337047656149435,-0.42688391511806056,0.23504121054295943,1.3972401337121778,0.8126208177324971,0.0,0.0,0.0,0.0
50,-2.2548959601799496,-0.5922933075558886,0.1256601763648934,0.5942167794166139,0.12592667219962264,-0.2169634458521775,-1.7318627107903382,-0.21632050890359175,1.6362446015862016,-2.2239043452533425,1.637926529137586,0.4011402706998254,0.6334670479062733,0.40306265348353604,0.3380317330927192,0.8651895709704704,-1.8541893102880826,0.39830101430444365,0.0,0.0,0.0,0.0
51,1.2537948976004953,-0.5922933075558886,-1.1048261211314194,1.3846987445649874,-1.1052046565127975,1.5127094574808968,-1.7824934682183957,1.5136822128915235,-0.12544292242093563,-2.0181779269710023,-0.12368919451932141,1.0418478824360358,2.270098966804762,1.0358389805741455,0.3380317330927192,0.1470623818619832,-1.1864850494666006,-0.30198439376757563,1.0,0.0,0.0,0.0
52,-2.4788549511021056,-0.5922933075558886,-1.01510316193898,0.6436219022383872,-1.0147278134578166,0.6861574798381903,-1.1749243790817037,0.6867917263726293,-2.559774773776253,-0.9895458355593013,-2.5614806504889804,-2.33966451283841,-1.0031648709922156,-2.338968097242439,-1.1917995633288403,-1.7037922265141079,-0.925209469145151,-1.3193801753061687,0.0,0.0,0.0,0.0
53,0.8805299127302353,-0.5922933075558886,0.3655317611446805,1.0882680076343474,0.36504404313064376,0.2640466123959532,0.6984136457564305,0.2641074832638098,-1.0042847667835872,0.2448126741347396,-1.0044970563477749,0.5435197399745391,1.0426250276308955,0.5480738951084672,-0.42688391511806056,-0.16746193067251855,1.252087033533595,0.253902540672342,0.0,0.0,1.0,0.0
54,-0.4134553681533331,1.948484734391896,0.5175114675318742,1.878749972782721,0.5179929921045404,-0.004926358950960488,0.7996751606125458,-0.003823512368010556,-0.7320239676188479,0.34767588327590965,-0.7331370585117359,-0.9870595547286316,4.725046845152495,-0.9811355620271727,1.8678630295142788,-0.12457225169053916,2.0939750145693767,0.22653289534338114,1.0,0.0,0.0,1.0
55,1.5026382208473354,-0.5922933075558886,-0.10688708521551077,0.001355305555333639,-0.10672806708461427,0.24441354879398866,-1.3268166513658768,0.2433197336027203,-1.1924650250298041,-1.6067250904063217,-1.1913350876447195,0.4367351380185036,-0.18484891154297126,0.44261117392669885,-0.42688391511806056,-0.5688653365294816,-1.680005590073783,-0.21515655341363316,1.0,0.0,0.0,0.0
56,-0.8613733499976453,2.021078392733261,-1.3282179787125952,-1.1843676421672267,-1.328165448326858,0.16784460074632748,-1.1749243790817037,0.1670979848453917,-0.2135272986212926,0.86199192898176,-0.21265968561310428,0.6503043419305737,-1.0031648709922156,0.6535366162902355,-0.42688391511806056,-0.8009094971755633,-0.9542400891808676,-1.0938165465605993,1.0,0.0,0.0,1.0
57,0.20865293996376705,-0.5922933075558886,0.7866803451091924,0.6436219022383872,0.7861922054460915,0.33865225408341854,1.1034597051808919,0.3380194820587948,1.2999224379121115,-0.629524603565206,1.29983866298121,0.22316593410643346,0.224309068181651,0.2185028914154414,-0.42688391511806056,1.3831649248297342,0.6714746328192627,1.1184058207181218,0.0,0.0,0.0,0.0
58,-0.3139180388545971,-0.5922933075558886,-0.22956949880517322,-1.925444484493827,-0.22951806837351713,-0.43096383911359026,-0.6179860473730692,-0.431127255401517,0.8334756275784034,1.5820343929699505,0.832743584738848,-1.2362236259593804,1.0426250276308955,-1.2316095248338719,1.8678630295142788,0.04038805208629598,-0.5187807886451185,-0.28877146153980165,1.0,0.0,0.0,0.0
59,0.8805299127302353,-0.5922933075558886,-1.5973868562899138,0.8412423935254806,-1.5974417669428729,1.027772786512373,-1.1749243790817037,1.0286347207994346,0.2609271822760839,-0.526661394424036,0.2588839171839468,0.009596730194363296,2.270098966804762,0.007577449051904701,-0.42688391511806056,-0.24004446433432375,-0.3155664483951022,-0.9239359893463626,0.0,1.0,0.0,0.0
60,0.9800672420289713,-0.5922933075558886,-1.0791909899335796,0.3965962881295204,-1.0793541299256602,0.7686163469664415,-0.8205090770852999,0.7676329750546445,0.30697128801717977,-1.3495670675533966,0.30781768728552733,-0.9158698200912748,-0.5940068912675934,-0.9152213612885672,1.8678630295142788,-0.07728363127451109,-1.0413319492880175,-0.632307699461924,1.0,0.0,0.0,0.0
61,1.9007875380422796,-0.5922933075558886,-1.7273935930789586,-1.1349625193454533,-1.727771505153024,1.1043417345600348,0.4452598586161421,1.1048564695567633,0.18885814720306476,-1.761019904118077,0.1877075243089202,-0.9870595547286316,0.224309068181651,-0.9811355620271727,0.3380317330927192,-0.3456190587514985,-1.3896993897166168,-1.092872765687187,0.0,0.0,0.0,0.0
62,0.8556455804055513,-0.5922933075558886,0.2135520547574874,-2.7653315724639738,0.2131721994312117,-0.7823956775887553,0.4452598586161421,-0.7822092496776952,0.6172685223593459,-0.0123453487181856,0.6192144061137682,-0.666705748860526,-1.0031648709922156,-0.6647473984818677,-0.42688391511806056,0.008495726689441433,-1.44776062978805,-0.049051119693046104,1.0,0.0,0.0,0.0
63,0.23353727228845106,-0.5922933075558886,2.088578793799488,-1.0361522737019067,2.088412482273139,-0.25033965397551694,-0.5167245325169538,-0.25096675833874144,1.3179396966803658,-0.47522978985345093,1.3176327611999663,1.504581157578855,-0.18484891154297126,1.5104212258921026,-1.1917995633288403,1.8846442483113133,-1.1864850494666006,2.1150384230416415,1.0,0.0,1.0,0.0
64,0.20865293996376705,-0.5922933075558886,1.5648896850436165,-1.5302035019196403,1.5649393188836063,2.036912255653349,1.0021981903247765,2.0379954543434478,-0.07339306375708851,-0.7323878127063761,-0.07475542441774012,-0.275162208355064,1.8609409870801399,-0.26926219405023694,-0.42688391511806056,2.0320087863519523,-0.6058726487522683,2.168833932826149,0.0,0.0,0.0,0.0
65,-2.0309369692577937,-0.5922933075558886,0.4076466195411319,1.1376731304561207,0.408128254109206,-1.414580325572013,0.49589061604419976,-1.4150807393597535,0.391051828935702,-0.11520855785935567,0.39233965382462116,0.9350632804800011,-0.18484891154297126,0.9303762593923772,-0.42688391511806056,-0.30382911512803534,0.874688973069279,-0.0707580797815329,1.0,0.0,0.0,0.0
66,-0.8364890176729612,1.5855164426850696,0.127491257164739,0.8412423935254806,0.12700377747408648,1.6776271917373984,-1.2255551365097612,1.6776744602178966,-0.736027802900682,0.6562655106994199,-0.7375855830664253,0.9350632804800011,-0.5940068912675934,0.9303762593923772,0.3380317330927192,0.6408435578339762,0.11989285214064702,0.7069173599103051,0.0,1.0,0.0,1.0
67,-0.8862576823223293,-0.5922933075558886,-1.1432788179281792,-0.6409112911277199,-1.1429033411190397,-0.4388170645543762,-0.3648322602327808,-0.43805650528854667,-0.37368070989466873,2.5592348798110662,-0.37280656958191377,1.3622016883041415,-1.0031648709922156,1.3654099842671714,-0.42688391511806056,-1.0956385732568403,0.7875971129621291,-1.1617687694462937,1.0,0.0,0.0,0.0
68,1.4031008915485994,-0.5922933075558886,1.1162748890814191,-1.629013747563187,1.1157864194320932,-0.9473134118452573,-0.1116784730924924,-0.9462014970040682,0.9595964389561873,-1.4524302766945667,0.961750796824834,-0.02599813712431559,0.6334670479062733,-0.03197107139125814,0.3380317330927192,0.6661374710797595,-1.7961280702166493,0.7928014193908354,0.0,0.0,0.0,0.0
69,-0.21438070955586108,-0.5922933075558886,0.3160925795488467,-0.8879369052365866,0.31657430577976076,-0.22089005857257016,-0.5673552899450115,-0.22094000882827902,-0.7580488969507717,-0.06377695328877064,-0.7598282058398711,0.1875710667877552,-1.0031648709922156,0.19213721111999932,0.3380317330927192,-0.344519323392986,-0.9542400891808676,0.039664282407720845,1.0,0.0,0.0,0.0
70,-1.2346383348679053,-0.5922933075558886,-0.1819613980091845,0.5448116565948405,-0.18212543629709838,-1.2123597704717783,-1.579970438506165,-1.2118227426735453,-0.08140073432075744,-0.680956208135791,-0.07920394897242998,0.6147094746118955,-0.5940068912675934,0.6139880958470727,-1.1917995633288403,-0.8141063214777106,-1.0123013292523009,-0.6275887950948621,0.0,0.0,0.0,0.0
71,-0.7369516883742252,-0.5922933075558886,-0.6964951027658277,1.5823192358520808,-0.696981757490919,-1.023882359892919,-0.5167245325169538,-1.0247329957237397,-0.5938916503955609,-1.4524302766945667,-0.5952327973163721,-1.1650338913220235,-1.0031648709922156,-1.165695324095267,0.3380317330927192,-1.3540763825072177,-0.2575052083236689,-1.2391588010661125,0.0,0.0,0.0,0.0
72,-0.4383397004780171,2.384046684440088,-0.42732622518850893,1.0882680076343474,-0.4277054388749041,-0.764725920346987,0.3439983437600267,-0.763731249978949,-1.4707315771172953,0.2448126741347396,-1.4715921345901364,1.0062530151173577,0.224309068181651,1.0094733002787035,1.102947381303499,-1.4618504476414145,0.9908114532121454,-0.9267673319666007,1.0,0.0,0.0,1.0
